#,Word,Translation,Part of Speech,Example Sentence,Check
545,fourteenth,14番目／14日,数詞,Today is the fourteenth.,
546,fourth,4番目／4日,数詞／形容詞,He is in the fourth grade.,
547,fox,キツネ,名詞,A fox ran into the woods.,
548,free,無料の／自由に,形容詞／副詞,This app is free / free of charge.,
549,freedom,自由,名詞,Freedom of speech.,
550,freely,自由に,副詞,Speak freely.,
551,fresh,新鮮な,形容詞,Fresh vegetables are healthy.,
552,Friday,金曜日,名詞（固有名詞）,Friday is my favorite day.,
553,friend,親友,名詞,She is my best friend.,
554,friendly,親しみやすい,形容詞,A friendly neighbor.,
555,frog,カエル,名詞,A frog jumped into the pond.,
556,from,〜から／〜出身,前置詞,I am from Tokyo.,
557,from abroad,海外から,句（前置詞的）,He came from abroad.,
558,front,前／前の,名詞／形容詞,Stand in front / the front door.,
559,fruit,果物,名詞,I like fruit.,
560,full,いっぱいの,形容詞,A full glass.,
561,fun,楽しいこと／楽しい,名詞／形容詞,We had fun / a fun activity.,
562,functional,機能的な,形容詞,The design is simple and functional.,
563,funny,面白,形容詞,A funny story.,
564,future,未来,名詞,Think about the future.,
565,garage,ガレージ／車庫,名詞,Park the car in the garage.,
566,garbage,ゴミを出す,名詞,Take out the garbage.,
567,gas,ガス,名詞,Turn off the gas.,
568,gather,集める,動詞,Gather information.,
569,gave,与えた,動詞（過去形）,He gave me a gift.,
570,general,一般的な／将軍,形容詞／名詞,A general rule / a military general.,
571,gentle,穏やかな,形容詞,A gentle breeze.,
572,gently,優しく,副詞,Close the door gently.,
573,get,起きる／もらう／疲れる／得る,動詞,I get up at 6. / I get a present. / I get tired easily.,
574,get fired,解雇される,句（動詞的）,He got fired last week.,
575,get out,出る,句（動詞的）,Get out of the room!,
576,get over,乗り越える／回復する,句（動詞的）,She got over her cold.,
577,gift,贈り物,名詞,A birthday gift.,
578,girl,女の子,名詞,The girl is reading.,
579,give,与える,動詞,Give me your hand.,
580,given,与えられた／〜を考慮すると,形容詞／動詞（過去分詞）,Given the time / He was given a gift.,
581,glacier,氷河,名詞,A melting glacier.,
582,glad,うれしい,形容詞,I am glad to see you.,
583,go,行く,動詞,I go to school.,
584,go back,戻る,句（動詞的）,Go back to your seat.,
585,go by,過ぎる,句（動詞的）,Time goes by quickly.,
586,go on,続ける,句（動詞的）,Go on with your story.,
587,go out,外出する,句（動詞的）,Let's go out tonight.,
588,go through,通り抜ける,句（動詞的）,Go through the tunnel.,
589,god,神,名詞,They prayed to god.,
590,good,良い/良いこと,形容詞/名詞,She is a good student./Do good for others.,
591,got,得た／受け取った,動詞（過去形）,I got a letter.,
592,government,政府,名詞,The government made a decision.,
593,grade,成績／採点する,名詞／動詞,My grade improved / grade the test.,
594,graduate,卒業する／卒業生,動詞／名詞,I’ll graduate next year / a high school graduate.,
595,graduation,卒業,名詞,The graduation ceremony is in March.,
596,grand,壮大な,形容詞,A grand building.,
597,grandfather,祖父,名詞,My grandfather is 70.,
598,grandmother,祖母,名詞,My grandmother cooks well.,
599,grape,ぶどう,名詞,I ate a grape.,
600,graph,グラフ,名詞,Draw a graph.,
601,grass,草,名詞,Green grass grows.,
602,great,すばらしい／偉大な,形容詞／名詞,A great idea / the Great Wall.,
603,green,緑のりんご,形容詞／名詞,A green apple.,
604,grew,育った,動詞（過去形）,He grew up in Tokyo.,
605,ground,地面,名詞,Sit on the ground.,
606,grow,育つ／成長する,動詞,Plants grow quickly.,
607,growth,成長,名詞,Monitor your child’s growth.,
608,guess,推測する,動詞,Can you guess the answer?,
609,guest,客,名詞,A hotel guest.,
610,guide,案内人／案内する,名詞／動詞,A tour guide / guide the visitors.,
611,gun,銃,名詞,A toy gun.,
612,gym,体育館／ジム,名詞,Go to the gym.,
613,habit,習慣,名詞,Smoking is a bad habit.,
614,had,～した,動詞（過去形）,I had a dream.,
615,hair,髪,名詞,Brush your hair.,
616,half,半分／半日の,名詞／形容詞,Half of the cake / a half day.,
617,hall,ホール,名詞,Meet in the hall.,
618,hand,手／渡す,名詞／動詞,Raise your hand / hand me the book.,
619,hand out,配る,句（動詞的）,Hand out the papers.,
620,handle,扱う／取っ手,動詞／名詞,Handle with care / a door handle.,
621,happen,起こる,動詞,What happened?,
622,happily,幸せに,副詞,They lived happily.,
623,happiness,幸福,名詞,Happiness is important.,
624,happy,幸せ,形容詞,I am happy.,
625,hard,難しい/一生懸命,形容詞/副詞,A hard question./Study hard.,
626,has to,〜しなければならない,句（助動詞的）,He has to go.,
627,hat,帽子,名詞,Wear a hat.,
628,have,持つ／食べる／ある（症状）,動詞,I have a pen. / I have lunch at noon. / I have a headache.,
629,have to,〜しなければならない,句（助動詞的）,I have to study.,
630,he,彼,代名詞,He is my brother.,
631,head,頭,名詞,Touch your head.,
632,headache,頭痛,名詞,I have a headache.,
633,health,健康,名詞,Health is important.,
634,healthy,健康的な,形容詞,A healthy diet helps.,
635,hear,聞こえる,動詞,I hear music.,
636,hear of,〜のことを聞く,句（動詞的）,Have you heard of him?,
637,heard,聞いた,動詞（過去形）,I heard a strange sound.,
638,heart,心臓,名詞,My heart is beating fast.,
639,heat,熱／加熱する,名詞／動詞,The heat is intense / heat the soup.,
640,heaven,天国,名詞,Heaven is peaceful.,
641,heavy,重い,形容詞,A heavy bag.,
642,held,握った／持った,動詞（過去形）,She held my hand tightly.,
643,help,助ける／助け,動詞／名詞,Help me please / ask for help.,
644,helpful,役立つ,形容詞,A helpful tip.,
645,here,ここに来て,副詞,Come here.,
646,heritage,遺産,名詞,Cultural heritage.,
647,hers,彼女の,代名詞,This book is hers.,
648,herself,彼女自身,代名詞,She did it herself.,
649,high school,高校,名詞,He goes to high school.,
650,hill,丘,名詞,Climb the hill.,
651,him,彼を,代名詞,I saw him.,
652,himself,彼自身,代名詞,He did it himself.,
653,his,彼の,代名詞／形容詞,His name is Ken.,
654,history,歴史,名詞,I study history.,
655,hit,打つ／ヒット,動詞／名詞,Hit the ball / a big hit.,
656,hobby,趣味,名詞,My hobby is painting.,
657,hold,持つ／握る/保持,動詞/名詞,Hold my hand./A strong hold.,
658,hole,穴,名詞,A big hole.,
659,holiday,休日,名詞,Enjoy the holiday.,
660,holy,神聖な,形容詞,A holy place.,
661,homework,宿題,名詞,Do your homework.,
662,honest,正直な,形容詞,He is honest.,
663,honey,はちみつ,名詞,I like honey in tea.,
664,hope,願う,動詞／名詞,I hope you pass.,
665,hope to,〜したいと願う,句（動詞的）,I hope to visit Kyoto.,
666,hopeful,希望に満ちた,形容詞,She is hopeful about the results.,
667,horizon,地平線／水平線,名詞,The sun sets on the horizon.,
668,horror,ホラー,名詞,A horror movie.,
669,horse,馬,名詞,Ride a horse.,
670,hospital,病院,名詞,Go to the hospital.,
671,host,主催者／主催する,名詞／動詞,The host welcomed us / host a party.,
672,hot,暑い,形容詞,It is hot today.,
673,hour,1時間,名詞,It takes one hour.,
674,house,家,名詞,My house is big.,
675,how,～ですか,副詞,How are you?,
676,How about ~?,〜はどうですか？,句（疑問）,How about sushi for lunch?,
677,How about ~?,〜はどうですか,句（疑問）,How about pizza?,
678,How about ~?,ピザはどう？,句（疑問）,How about pizza?,
679,How about ~?,～はどう？,句（疑問）,How about sushi for lunch?,
680,How long ?,どれくらいの長さ？,句（疑問）,How long is the movie?,
681,How much ?,いくら？,句（疑問）,How much is this book?,
682,How much ~?,これはいくらですか？,句（疑問）,How much is this?,
683,how to,〜の方法,句（名詞的）,Learn how to swim.,
684,however,しかしながら／けれども,副詞／接続詞,However,
685,human,人間の／人間,形容詞／名詞,Human life is precious / a human being.,
686,human being,人間,名詞,A human being needs love.,
687,human rights,人権,名詞,We must protect human rights.,
688,hundred,100／100の,数詞,A hundred people came.,
689,hungry,空腹の／お腹がすいている,形容詞,I am hungry.,
690,hunt,狩る／狩り,動詞／名詞,Hunt animals / go on a hunt.,
691,hunting,狩猟,名詞,Hunting is dangerous.,
692,hurry,急ぐ／急ぎ,動詞／名詞,Hurry up / in a hurry.,
693,hurt,傷つける／傷ついた,動詞／形容詞,I hurt my leg / a hurt feeling.,
694,husband,夫,名詞,Her husband is kind.,
695,I,私,代名詞,I am a student.,
696,ice,氷,名詞,Put ice in the drink.,
697,idea,考え／アイデア,名詞,That's a good idea.,
698,if,もし〜なら,接続詞,If it rains,
699,ill,病気の,形容詞,He is ill.,
700,illegal,違法の,形容詞,That’s an illegal action.,
701,illiterate,読み書きできない／非識字者,形容詞／名詞,He is illiterate / help the illiterate.,
702,image,画像／イメージ,名詞,Show me the image.,
703,imagine,想像する,動詞,Imagine a better future.,
704,import,輸入する／輸入品,動詞／名詞,Japan imports oil / an important import.,
705,important,重要,形容詞,This is important.,
706,improve,向上させる,動詞,Improve your skills.,
707,in,～の中に,前置詞,In the box.,
708,in case of,〜の場合には／〜に備えて,句（前置詞的）,In case of fire,
709,in front of,〜の前に,句（前置詞的）,He stood in front of the school.,
710,in full,全額で,句（副詞的）,Pay in full.,
711,in season,旬で,句（副詞的）,Strawberries are in season.,
712,in the future,将来,句（副詞的）,I will go in the future.,
713,in the middle of,〜の真ん中で,句（前置詞的）,In the middle of the night.,
714,in the open air,屋外で／野外で,句（副詞的）,We ate lunch in the open air,
715,in those days,時は／その頃は,句（副詞的）,n those days,
716,include,含む,動詞,The price includes tax.,
717,increase,増える／増加,動詞／名詞,Increase your speed / a price increase.,
718,indeed,実に／確かに,副詞,Indeed,
719,independence,独立,名詞,They fought for independence.,
720,influence,影響／影響を与える,名詞／動詞,A strong influence / influence others.,
721,information,実に／確かに,名詞,Find the information.,
722,injure,傷つける,動詞,He injured his leg.,
723,inner,内面の,形容詞,Your inner thoughts matter.,
724,inside,中へ／〜の中に,副詞／前置詞,Go inside / inside the box.,
725,instead,代わりに,副詞,I’ll take tea instead.,
726,instead of,〜の代わりに,句（前置詞的）,Let’s walk instead of drive.,
727,instruction,指示,名詞,Follow the instructions.,
728,interdependent,相互依存の,形容詞,We live in an interdependent world.,
729,interest,興味／興味を持たせる,名詞／動詞,Show interest / the topic interests me.,
730,interested in,興味がある,句（形容詞的）,I am interested in music.,
731,interesting,面白い,形容詞,An interesting book.,
732,international,国際的な,形容詞,An international event.,
733,into,〜の中へ,前置詞,Go into the room.,
734,introduce,紹介する,動詞,Introduce yourself.,
735,invent,発明する,動詞,He invented a new tool.,
736,invention,発明,名詞,A great invention.,
737,inventor,発明家,名詞,Edison was a famous inventor.,
738,invite,招待する,動詞,Invite your friend.,
739,iron,鉄／アイロンをかける,名詞／動詞,Iron is heavy / iron the shirt.,
740,is,〜である,動詞（be動詞）,She is kind.,
741,island,島,名詞,Visit the island.,
742,it,それ／それは,代名詞,It is cute.,
743,its,それの／それのもの,代名詞／形容詞,Its color is red.,
744,January,1月,名詞（固有名詞）,January is cold.,
745,Japan,日本,名詞（固有名詞）,I live in Japan.,
746,Japanese,日本語／日本の,名詞／形容詞,I speak Japanese./Japanese food is tasty.,
747,jewel,宝石,名詞,She wore a beautiful jewel.,
748,job,仕事,名詞,He has a job.,
749,join,〜に加わる／〜に参加する／〜に入る,動詞,Join the club.,
750,joy,喜び,名詞,She danced with joy.,
751,judge,裁判官／判断する,名詞／動詞,The judge spoke / Don’t judge others.,
752,July,7月,名詞（固有名詞）,July is hot.,
753,jump,跳ぶ／ジャンプする,動詞,Jump high!,
754,June,6月,名詞（固有名詞）,June is rainy.,
755,junior,下級の／年下の,形容詞／名詞,He is a junior member.,
756,junior high school,中学校,名詞,She goes to junior high school.,
757,just,ちょうど／正当な,副詞／形容詞,Just now / a just decision.,
758,keep,保つ／守る,動詞,Keep your promise.,
759,kept,守った,動詞（過去形）,He kept his promise.,
760,key,鍵／重要な,名詞／形容詞,A house key / key point.,
761,kill,殺す／（時間を）つぶす,動詞,Kill time.,
762,kind,親切な／種類,形容詞／名詞,A kind person / a kind of fruit.,
763,kind(s) of ～,〜の種類,句（名詞的）,What kind of music?,
764,kindliness,優しさ,名詞,Her kindliness is touching.,
765,king,王,名詞,The king is powerful.,
766,kit,セット／道具一式,名詞,A first-aid kit.,
767,knee,ひざ,名詞,Bend your knee.,
768,knew,知っていた,動詞（過去形）,I knew the answer.,
769,knife,ナイフ,名詞,Use a knife.,
770,know,知っている,動詞,I know the answer.,
771,knowledge,知識,名詞,Gain knowledge.,
772,lake,湖,名詞,Swim in the lake.,
773,lamp,ランプ,名詞,Turn on the lamp.,
774,land,土地／着陸する,名詞／動詞,The land is wide / land a plane.,
775,language,言語,名詞,Learn a new language.,
776,large,大きい,形容詞,A large room.,
777,last,最後の／続く／最後に,形容詞／動詞／名詞,Last week / last long / at last.,
778,later,後で／のちに,副詞,See you later.,
779,latest,最新の／最新情報,形容詞／名詞,The latest news / the latest in fashion.,
780,laugh,導く／率いる／主役,動詞／名詞,Laugh loudly / a big laugh.,
781,law,法律,名詞,Follow the law.,
782,lawyer,弁護士,名詞,She is a lawyer.,
783,lazy,怠け者の,形容詞,He is lazy today.,
784,lead,導く／主役,動詞／名詞,Lead the team / a lead role.,
785,leaf,葉,名詞,A green leaf.,
786,learn,学ぶ,動詞,Learn English.,
787,leave,去る／出発する／休暇,動詞／名詞,Leave the house / take leave.,
788,left,去った／左,動詞（過去形）／形容詞,He left early / the left side.,
789,leg,足,名詞,My leg hurts.,
790,legacy,遺産／功績,名詞,He left a strong legacy.,
791,lend,貸す,動詞,Lend me your pen.,
792,less,より少ない／少ないもの,形容詞／副詞／代名詞,Less sugar / talk less / less of it.,
793,lesson,授業,名詞,Today's lesson is math.,
794,let,〜させる,動詞,Let me help you.,
795,let's,〜しよう,句（助動詞的）,Let's start!,
796,letter,手紙／文字,名詞,Write a letter.,
797,library,図書館,名詞,I go to the library.,
798,lie,横になる／うそ,動詞／名詞,Lie down / tell a lie.,
799,life,人生／命／生活,名詞,Life is beautiful./He has a happy life./Life is beautiful.,
800,light,光／軽い／火をつける,名詞／形容詞／動詞,Turn on the light / a light bag / light the fire.,
801,like,〜が好き/〜のように,動詞／前置詞／接続詞,I like music./He runs like a tiger.,
802,limited,限られた,形容詞,A limited offer.,
803,line,線／列／並べる,名詞／動詞,Draw a line / A long line / line the shelves.,
804,link,リンク／つなぐ,名詞／動詞,A web link / link the ideas.,
805,lip,唇,名詞,She smiled with red lips.,
806,list,リスト／一覧にする,名詞／動詞,A shopping list / list the items.,
807,listen,聞く,動詞,Listen to music.,
808,little,小さい／少しの／少し,形容詞／代名詞／副詞,A little dog / little of it / sleep a little.,
809,little by little,少しずつ,句（副詞的）,Improve little by little.,
810,live,住む／生きる,動詞,I live in Tokyo.,
811,local,地元の,形容詞,Local food is tasty.,
812,lonely,孤独な,形容詞,He feels lonely.,
813,long,長い／長く,形容詞／副詞,A long road / wait long,
814,long ago,昔,句（副詞的）,Long ago,
815,look,見る/見た目,動詞/名詞,Look at the sky./She has a nice look.,
816,look forward to ...,〜を楽しみにする,句（動詞）,I look forward to seeing you.,
817,lose,失う,動詞,Don't lose your key.,
818,loss,喪失／損失,名詞,He felt the loss deeply.,
819,lost,失った／迷子の,動詞（過去形）／形容詞,I lost my bag / a lost child,
820,loud,大きな／大きな声で,形容詞／副詞,A loud sound / speak loud.,
821,lovely,すてきな,形容詞,A lovely flower.,
822,low,低い／低く,形容詞／副詞,A low price / fly low.,
823,luck,運,名詞,Good luck!,
824,lucky,運がいい,形容詞,You’re lucky today.,
825,luggage,荷物,名詞,Carry your luggage.,
826,lullaby,子守唄,名詞,Sing a lullaby.,
827,lunch,昼食,名詞,I eat lunch at noon.,
828,machine,機械,名詞,A washing machine.,
829,made,作った,動詞（過去形）,He made a cake.,
830,magazine,雑誌,名詞,Read a magazine.,
831,make,作る,動詞,Make a plan.,
832,make all the difference,大きな違いを生む,句（動詞的）,Your help made all the difference.,
833,man,男の人,名詞,He is a kind man.,
834,many,たくさんの／多くの,形容詞／代名詞,Many people / many of them.,
835,map,地図,名詞,Look at the map.,
836,March,3月,名詞（固有名詞）,March is windy.,
837,mark,点数／印をつける,名詞／動詞,A high mark / mark the spot.,
838,market,市場,名詞,Go to the market.,
839,marry,結婚する,動詞,They will marry next year.,
840,match,試合／一致する,名詞／動詞,A soccer match / match the socks.,
841,math,数学,名詞,I study math.,
842,matter,問題／重要である,名詞／動詞,It doesn’t matter / a serious matter.,
843,May,5月,名詞（固有名詞）,May is warm.,
844,maybe,たぶん,副詞,Maybe it's true.,
845,mayor,市長,名詞,The mayor spoke.,
846,me,私に／私を,代名詞,Give me the book./He saw me.,
847,mean,意味する,動詞,What does this word mean?,
848,meaning,意味,名詞,What's the meaning?,
849,meant,意味した,動詞（過去形）,I meant no harm.,
850,measure,測る／対策,動詞／名詞,Measure the length / a safety measure.,
851,meat,肉,名詞,Eat meat.,
852,medicine,薬,名詞,Take medicine.,
853,medium,中間／中くらいの,名詞／形容詞,A medium size / a communication medium.,
854,meet,会う,動詞,Meet my friend.,
855,memory,記憶,名詞,I have a good memory.,
856,merchant,商人,名詞,A spice merchant.,
857,metal,金属,名詞,A piece of metal.,
858,middle,中央／中学校,名詞／形容詞,In the middle / middle school.,
859,midnight,真夜中,名詞,It’s midnight now.,
860,million,100万,数詞,A million stars.,
861,mind,心／気にする,名詞／動詞,Open your mind / I don’t mind.,
862,mine,私のもの,代名詞,This pen is mine.,
863,mini,小型の,形容詞,A mini car.,
864,mining,採掘,名詞,Coal mining is dangerous.,
865,minute,分／ちょっとの間,名詞,Wait a minute.,
866,mirror,鏡,名詞,Look in the mirror.,
867,miss,〜がいなくて寂しい,動詞,I miss my dog.,
868,mist,霧,名詞,A morning mist.,
869,mistake,間違い／間違える,名詞／動詞,A big mistake / mistake him for someone.,
870,misunderstand,誤解,動詞,Don't misunderstand me.,
871,mix,混ぜる／混合,動詞／名詞,Mix the colors / a mix of ideas.,
872,modern,現代的な,形容詞,A modern building.,
873,moment,瞬間,名詞,Just a moment.,
874,Monday,月曜日,名詞（固有名詞）,Monday is busy.,
875,money,お金,名詞,I need money.,
876,monkey,サル,名詞,A monkey is climbing.,
877,month,月,名詞,One month later.,
878,monthly,毎月の／毎月,形容詞／副詞,A monthly fee / pay monthly.,
879,moon,月,名詞,The moon is bright.,
880,more,もっと多くの／より〜に／より多くのもの,形容詞／副詞／代名詞,More time / more slowly / more of them.,
881,more and more,ますます,句（副詞的）,More and more people joined.,
882,more than,〜以上,句（前置詞的）,More than 100 students came.,
883,moreover,さらに,副詞,Moreover,
884,morning,朝,名詞,Good morning!,
885,most,ほとんどの／最も／ほとんど,形容詞／副詞／代名詞,Most students / most importantly / most of them.,
886,mother,母,名詞,My mother is kind.,
887,mountain,山,名詞,Climb a mountain.,
888,mouse,ネズミ,名詞,A small mouse.,
889,mouth,口,名詞,Open your mouth.,
890,move,動く／動き,動詞／名詞,Move quickly / a dance move.,
891,movement,運動,名詞,A peace movement.,
892,movie,映画,名詞,Watch a movie.,
893,much,たくさんの／とても,形容詞／副詞／代名詞,Much water / thank you very much,
894,museum,博物館,名詞,Visit the museum.,
895,music,音楽,名詞,I like music.,
896,musical,音楽の／ミュージカル,形容詞／名詞,A musical instrument / watch a musical.,
897,musician,音楽家,名詞,He is a musician.,
898,must,〜しなければならない,助動詞,You must study.,
899,must not,〜してはいけない,助動詞,You must not go.,
900,my,私の,代名詞／形容詞,My name is Ken.,
901,myself,自分で,代名詞,I did it myself.,
902,name,名前,名詞,What's your name?,
903,national,国の／全国的な,形容詞,National holiday,
904,natural,自然な,形容詞,A natural smile.,
905,nature,自然,名詞,I love nature.,
906,near,〜の近くに／近い,前置詞／形容詞,Near the station / a near place,
907,necessary,必要な,形容詞,It's necessary to rest.,
908,neck,首,名詞,Touch your neck.,
909,need,必要とする／必要性,動詞／名詞,I need help./A need for change,
910,negative,否定的な／陰性,形容詞／名詞,A negative answer / test negative.,
911,neighbor,隣人,名詞,My neighbor is kind.,
912,neither,どちらも〜ない,代名詞／副詞,Neither is correct / neither came.,
913,nest,巣,名詞,A bird's nest.,
914,net,網,名詞,A fishing net.,
915,never,決して〜ない,副詞,I never forget.,
916,new,新しい,形容詞,A new book,
917,newspaper,新聞,名詞,Read the newspaper.,
918,next-door,隣の／隣に,形容詞／副詞,My next-door neighbor,
919,nice,すてきな,形容詞,A nice day,
920,night,夜,名詞,Good night!,
921,nine,9,数詞,Nine students came.,
922,nineteen,19,数詞,She is nineteen.,
923,ninety,90,数詞,Ninety people joined.,
924,ninth,9番目,数詞,Today is the ninth.,
925,noise,騒音,名詞,There is a lot of noise.,
926,noisy,うるさい,形容詞,A noisy street.,
927,noon,正午,名詞,Lunch at noon,
928,north,北／北の／北へ,名詞／形容詞／副詞,North wind is strong.,
929,nose,鼻,名詞,Touch your nose,
930,not,まだ〜ない,副詞,Not yet,
931,not always,いつも〜とは限らない,句（副詞的）,That’s not always true.,
932,not at all,まったく〜ない,句（副詞的）,Not at all!,
933,not only but also ～,〜だけでなく〜も,句（構文）,Not only you but also I agree.,
934,note,メモ／注意,名詞／動詞,A short note / note the change.,
935,notebook,ノート,名詞,Write in your notebook,
936,nothing,何も〜ない,代名詞,Nothing is impossible.,
937,November,11月,名詞（固有名詞）,November is cool.,
938,nuclear,原子力の,形容詞,Nuclear energy is powerful.,
939,nuclear power,原子力発電,名詞,Nuclear power is controversial.,
940,number,番号,名詞,What's your number?,
941,nurse,看護師,名詞,She is a nurse.,
942,ocean,海,名詞,Swim in the ocean.,
943,October,10月,名詞（固有名詞）,October is dry.,
944,of,〜の,前置詞,A cup of tea.,
945,of course,もちろん,句（副詞的）,Of course I will help.,
946,office,事務所／オフィス,名詞,Go to the office.,
947,often,よく,副詞,I often go there.,
948,oil,油,名詞,Cook with oil.,
949,old,古い／年配の人々,形容詞／名詞,An old house/The old and the young.,
950,on,〜の上に,前置詞,On the table,
951,on the way,今向かっているところ,句（副詞的）,I’m on the way now.,
952,once, go home.,副詞／接続詞,I once lived in Osaka / Once you finish,
953,one,1／1つ,数詞／代名詞,One apple / one of them,
954,one by one,一人ずつ,句（副詞的）,They entered one by one.,
955,only,ただ〜だけ／唯一の,副詞／形容詞,Only you / the only way,
956,open,開ける／開いている,動詞／形容詞,Open the door / an open space,
957,operation,手術／操作,名詞,The operation was successful.,
958,opinion,意見,名詞,What's your opinion?,
959,or,〜または,接続詞,Tea or coffee?,
960,order,注文／注文する,名詞／動詞,Place an order / order food.,
961,ordinary,普通の,形容詞,An ordinary day.,
962,originally,もともとは,副詞,It was originally blue.,
963,other,他の／もう一方の,形容詞／代名詞,Other people / the other one,
964,our,私たちの,代名詞／形容詞,Our school,
965,ours,私たちのもの,代名詞,This is ours.,
966,out,外へ／〜の外に,副詞／前置詞,Go out / out of the box,
967,outside,外で／〜の外に,副詞／前置詞,Play outside / outside the room,
968,over,〜を越えて／向こうに,前置詞／副詞,Jump over / over there,
969,over here,こちらへ,句（副詞的）,Come over here!,
970,overseas,海外で／海外の,副詞／形容詞,Study overseas / overseas students.,
971,own,自分自身の／所有する／自分で,形容詞／動詞／代名詞,My own idea / own a car / on my own.,
972,paid,支払った／有料の,動詞（過去形）／形容詞,I paid yesterday / a paid service.,
973,pain,痛み,名詞,I feel pain in my leg.,
974,paint,塗る／塗料,動詞／名詞,Paint the wall / buy paint.,
975,painter,画家,名詞,She is a famous painter.,
976,painting,絵／絵画,名詞,A beautiful painting,
977,pair,一対／一組,名詞,A pair of shoes.,
978,pal,友達,名詞,He is my pal.,
979,palace,宮殿,名詞,Visit the royal palace.,
980,pale,青白い,形容詞,She looks pale.,
981,paper,紙,名詞,A piece of paper.,
982,paper crane,折り鶴,名詞,I folded a paper crane.,
983,parent,親,名詞,My parent is strict.,
984,park,公園,名詞,Go to the park.,
985,parking lot,駐車場,名詞,Park in the parking lot.,
986,part,部分,名詞,A part of the book.,
987,pass,渡す／峠,動詞／名詞,Pass the ball / a mountain pass.,
988,pass by,通り過ぎる,句（動詞的）,I saw her pass by.,
989,past,過去／過去の／〜を過ぎて,名詞／形容詞／前置詞,In the past / past events / past midnight.,
990,pay,支払う／給料,動詞／名詞,Pay the bill / equal pay.,
991,peace,平和,名詞,We want world peace.,
992,peaceful,穏やかな,形容詞,A peaceful morning.,
993,pencil,鉛筆,名詞,Use a pencil,
994,people,人々,名詞,Many people came.,
995,perfect,完璧な,形容詞,A perfect score.,
996,perform,演じる／演奏する,動詞,Perform on stage,
997,perhaps,たぶん,副詞,Perhaps he’s right.,
998,period,期間,名詞,A short period,
999,person,人,名詞,He is a kind person.,
1000,personal,個人的な,形容詞,This is my personal opinion.,
1001,photograph,写真／写真を撮る,名詞／動詞,Take a photograph / photograph the scene.,
1002,pick,選ぶ,動詞,Pick a card.,
1003,picture,絵／写真,名詞,Draw a picture.,
1004,piece,一切れ／一部,名詞,A piece of cake.,
1005,pig,ブタ,名詞,A pig is in the farm.,
1006,place,場所,名詞,This is a nice place.,
1007,plan,計画／計画する,名詞／動詞,Make a plan / I plan to go.,
1008,plane,飛行機,名詞,I flew on a plane.,
1009,planet,惑星,名詞,Earth is a planet.,
1010,plant,植物／植える,名詞／動詞,A green plant / plant a tree.,
1011,plastic bag,ビニール袋,名詞,Bring a plastic bag.,
1012,plate,皿,名詞,A dinner plate.,
1013,play,遊ぶ／演奏する／劇／演劇,動詞／名詞,Play soccer / Play the piano / a school play / a drama play,
1014,player,選手,名詞,He is a soccer player.,
1015,playful,遊び好きな,形容詞,A playful puppy.,
1016,please, please.,動詞／感嘆,Please help me / Yes,
1017,pleased,うれしい,形容詞,I’m pleased to meet you.,
1018,pleasure,喜び／光栄,名詞,It's my pleasure.,
1019,pm,午後,名詞,2:00 PM,
1020,poem,詩,名詞,Write a short poem.,
1021,poet,詩人,名詞,She is a famous poet.,
1022,point,要点／指す,名詞／動詞,A good point / point to the map.,
1023,police,警察,名詞,Call the police.,
1024,police officer,警察官,名詞,A police officer helped me.,
1025,policeman,警官,名詞,A policeman stopped the car.,
1026,pond,池,名詞,A small pond.,
1027,poor,貧しい,形容詞,A poor man.,
1028,popular,人気のある,形容詞,She is popular.,
1029,populous,人口の多い,形容詞,Tokyo is a populous city.,
1030,pork,豚肉,名詞,I ate pork for lunch.,
1031,port,港,名詞,Arrive at the port.,
1032,positive,肯定的な,形容詞,A positive answer.,
1033,possible,可能な,形容詞,Is it possible?,
1034,practice,練習／実践する,名詞／動詞,Practice English / daily practice,
1035,precious,貴重な,形容詞,A precious memory.,
1036,prepared,準備ができた,形容詞,I’m prepared for the test.,
1037,preserve,保護する,動詞,Preserve nature.,
1038,president,社長／大統領,名詞,He is the president of the company.,
1039,pretty,かわいい／かなり,形容詞／副詞,A pretty flower / pretty fast.,
1040,price,値段,名詞,What’s the price?,
1041,prince,王子,名詞,The prince arrived.,
1042,print,印刷する／印刷,動詞／名詞,Print the page / a clear print.,
1043,prize,賞,名詞,She won a prize.,
1044,probably,たぶん,副詞,He’ll probably come.,
1045,problem,問題,名詞,This is a big problem.,
1046,produce,生産する／農産物,動詞／名詞,Produce food / local produce.,
1047,product,製品,名詞,A new product.,
1048,professor,教授,名詞,Talk to the professor.,
1049,progress,進歩／進む,名詞／動詞,Make progress / progress slowly.,
1050,promise,約束／約束する,名詞／動詞,Keep your promise / I promise.,
1051,protect,守る,動詞,Protect the environment.,
1052,protest,抗議／抗議する,名詞／動詞,A loud protest / protest the rule.,
1053,pull,引く／引っ張り,動詞／名詞,Pull the door / a strong pull.,
1054,purple,紫の／紫色,形容詞／名詞,A purple flower.,
1055,pursue,追求する,動詞,Pursue your dream.,
1056,push,押す／押し,動詞／名詞,Push the button / give a push.,
1057,put,置く,動詞,Put it on the table.,
1058,quarter,4分の1,名詞,A quarter of the cake.,
1059,queen,女王,名詞,The queen is kind.,
1060,question,質問／疑問を持つ,名詞／動詞,Ask a question / question the rule,
1061,quick,速い,形容詞,A quick answer.,
1062,quickly,素早く,副詞,Run quickly.,
